source_path,bytes,git_mode,git_blob,kind,collection,canonical_owner,incubation_home,canonical_home,disposition,merge_group,trust_class,sensitivity,confidence,duplicate_of,duplicate_action,flags,migration_state,provenance_state,exit_criteria,destination_evidence,deletion_approved_by,deletion_approved_at,notes
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fc_svg.svg,8700,100644,34dbbbcb218e56ffb0f2a85cb15178e4426dc8f7,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fc_svg.svg,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fc_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fd_svg.pdf,9130,100644,826fbf4eb6112976c6ef5766e6cbff6dfe8fcbd7,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fd_svg.pdf,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fd_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fd_svg.svg,8700,100644,e2a92db7f87c35fdfd75243408cef35b63562ec9,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fd_svg.svg,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fd_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fe_svg.pdf,9119,100644,5e02579ea0bed191b5885e31129daa50864cd7b7,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fe_svg.pdf,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fe_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fe_svg.svg,8700,100644,2302e7fecdb5bed6a72cc57ee037d0b4d68f85dc,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fe_svg.svg,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3fe_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3ff_svg.pdf,8913,100644,54771568bab1aa4e93fcd244519ced3ce446166e,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3ff_svg.pdf,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3ff_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3ff_svg.svg,8700,100644,32977513d99cba7e22b8f6a0f96cb4907b799f4f,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3ff_svg.svg,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f468_1f3ff_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fb_svg.pdf,10466,100644,86f41d9a85bef49c2e1d866f1473c9313912f53a,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fb_svg.pdf,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fb_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fb_svg.svg,9296,100644,c1c47f125df8e55087f3bbf2f0dcbf405faa346e,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fb_svg.svg,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fb_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fc_svg.pdf,10477,100644,0027f909454adbe04e862e922f8c25e16a8d8d43,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fc_svg.pdf,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fc_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fc_svg.svg,9296,100644,7ef2683abc69f0b3086b33e9989b0e4035c52f28,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fc_svg.svg,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fc_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fd_svg.pdf,10489,100644,6ee4cf28ddaab24ddf5772a2f2fd37f9886c9c48,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fd_svg.pdf,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fd_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fd_svg.svg,9296,100644,f6463354b98d98475fe5772ca0a667613de9d727,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fd_svg.svg,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fd_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fe_svg.pdf,10471,100644,b47bb5875d00ace0ad50c8ca0b14bc7704729550,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fe_svg.pdf,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fe_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fe_svg.svg,9296,100644,24870b15245d05b4a1ef4341278f1603052aa1fd,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fe_svg.svg,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3fe_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3ff_svg.pdf,10284,100644,b525fce749274ab44d76dffda73d06e0a7cc23d8,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3ff_svg.pdf,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3ff_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3ff_svg.svg,9296,100644,17cfd3aa302555cf0b126da8ebb4ec456d6b30c2,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3ff_svg.svg,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_200d_2764_200d_1f48b_200d_1f469_1f3ff_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f469_1f3ff_svg.pdf,5637,100644,f64fa142aa3edf09bb30dfa58a47135007782f9a,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f469_1f3ff_svg.pdf,renderflow/.cache/emoji-precache/noto_1f469_1f3ff_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
